Time period and codes,"Housing, water, electricity, gas and other fuel",Actual rentals for housing,Actual rentals paid by tenants,Other actual rentals,Imputed rentals for housing,Imputed rentals for owner-occupiers,Other imputed rentals,Maintenance and repair of the dwelling,Materials,Services,Water and miscellaneous services,Water supply,Refuse collection,Sewerage collection,"Other services
[note 6]","Electricity, gas and other fuels",Electricity,Gas,Liquid fuels,Solid fuels,"Heat energy
[note 6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COICOP identifier code,04,04.1,04.1.1,04.1.2,04.2,04.2.1,04.2.2,04.3,04.3.1,04.3.2,04.4,04.4.1,04.4.2,04.4.3,04.4.4,04.5,04.5.1,04.5.2,04.5.3,04.5.4,04.5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDID identifier code,ADFS,ADFT,ADUX,ADUY,ADFU,CDDF,ADVB,ADFV,ATKH,AWTY,ADFW,ADVE,UUOX,ADVG,UUOY,ADFX,CDDL,ADVI,ADVJ,ADVK,ADVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q1,"41,064","5,917","5,899",18,"28,605","27,678",927,308,126,182,"1,200",595,19,586, [x] ,"5,034","2,322","2,352",192,168, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q2,"39,496","6,023","6,004",19,"28,878","27,936",942,317,143,174,"1,260",622,19,619, [x] ,"3,018","1,702","1,081",96,139, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q3,"39,264","6,053","6,033",20,"29,072","28,113",959,300,138,162,"1,271",630,20,621, [x] ,"2,568","1,620",728,84,136, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 Q4,"41,305","6,072","6,052",20,"29,230","28,255",975,307,146,161,"1,280",637,20,623, [x] ,"4,416","2,169","1,925",149,173, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q1,"41,993","6,350","6,329",21,"29,489","28,505",984,324,152,172,"1,286",641,20,625, [x] ,"4,544","2,161","2,095",141,147, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q2,"40,967","6,450","6,429",21,"29,751","28,760",991,313,177,136,"1,355",671,21,663, [x] ,"3,098","1,672","1,198",88,140, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q3,"40,684","6,499","6,478",21,"30,060","29,055","1,005",286,166,120,"1,336",666,20,650, [x] ,"2,503","1,586",713,76,128, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 Q4,"42,999","6,579","6,557",22,"30,580","29,557","1,023",298,157,141,"1,313",660,19,634, [x] ,"4,229","2,141","1,789",119,180, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q1,"43,524","6,489","6,467",22,"30,896","29,838","1,058",326,158,168,"1,270",646,19,605, [x] ,"4,543","2,106","2,141",127,169, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q2,"42,428","6,464","6,441",23,"31,478","30,394","1,084",312,172,140,"1,290",659,17,614, [x] ,"2,884","1,604","1,067",79,134, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q3,"42,390","6,537","6,513",24,"31,909","30,801","1,108",325,161,164,"1,281",652,16,613, [x] ,"2,338","1,566",583,67,122, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999 Q4,"44,678","6,644","6,620",24,"32,241","31,122","1,119",331,161,170,"1,304",656,17,631, [x] ,"4,158","2,052","1,829",137,140, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q1,"45,619","6,730","6,706",24,"32,353","31,223","1,130",339,165,174,"1,345",644,16,685, [x] ,"4,852","2,198","2,343",184,127, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q2,"43,967","6,894","6,870",24,"32,371","31,243","1,128",365,192,173,"1,233",608,18,607, [x] ,"3,104","1,668","1,197",127,112, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q3,"43,632","6,987","6,964",23,"32,601","31,475","1,126",334,177,157,"1,242",606,21,615, [x] ,"2,468","1,579",656,129,104, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 Q4,"46,084","7,013","6,990",23,"32,999","31,874","1,125",384,178,206,"1,243",601,27,615, [x] ,"4,445","2,071","1,995",234,145, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q1,"47,031","7,042","7,019",23,"33,472","32,332","1,140",389,183,206,"1,246",604,34,608, [x] ,"4,882","2,111","2,382",218,171, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q2,"45,630","6,997","6,974",23,"33,856","32,699","1,157",420,221,199,"1,299",626,37,636, [x] ,"3,058","1,596","1,199",120,143, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q3,"45,404","7,083","7,060",23,"34,115","32,940","1,175",415,202,213,"1,297",631,30,636, [x] ,"2,494","1,572",660,129,133, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Q4,"47,624","7,176","7,152",24,"34,493","33,299","1,194",430,202,228,"1,306",641,24,641, [x] ,"4,219","2,014","1,908",136,161, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q1,"48,449","7,318","7,293",25,"34,591","33,374","1,217",452,201,251,"1,354",653,47,654, [x] ,"4,734","2,148","2,262",187,137, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q2,"47,019","7,583","7,558",25,"34,522","33,289","1,233",439,217,222,"1,398",672,51,675, [x] ,"3,077","1,719","1,147",99,112, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q3,"46,844","7,854","7,828",26,"34,636","33,386","1,250",429,200,229,"1,409",686,47,676, [x] ,"2,516","1,684",628,107,97, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Q4,"49,472","8,121","8,095",26,"35,061","33,789","1,272",415,186,229,"1,417",702,40,675, [x] ,"4,458","2,150","1,977",177,154, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q1,"50,030","8,280","8,253",27,"35,020","33,719","1,301",399,177,222,"1,431",719,53,659, [x] ,"4,900","2,126","2,413",254,107, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q2,"48,446","8,192","8,165",27,"35,403","34,084","1,319",427,204,223,"1,499",756,54,689, [x] ,"2,925","1,648","1,083",108,86, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q3,"48,442","8,208","8,180",28,"35,894","34,561","1,333",423,187,236,"1,488",751,47,690, [x] ,"2,429","1,590",674,98,67, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 Q4,"50,998","8,203","8,176",27,"36,278","34,938","1,340",451,188,263,"1,467",743,31,693, [x] ,"4,599","2,251","2,023",212,113, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q1,"52,267","8,376","8,348",28,"36,444","35,100","1,344",500,219,281,"1,466",730,28,708, [x] ,"5,481","2,443","2,722",222,94, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q2,"50,705","8,377","8,350",27,"36,621","35,274","1,347",569,270,299,"1,541",761,38,742, [x] ,"3,597","2,042","1,355",130,70, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q3,"50,469","8,510","8,483",27,"36,887","35,533","1,354",571,252,319,"1,541",758,47,736, [x] ,"2,960","1,922",834,142,62, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Q4,"53,847","8,718","8,691",27,"37,275","35,912","1,363",603,247,356,"1,542",759,47,736, [x] ,"5,709","2,730","2,562",311,106, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q1,"54,821","8,948","8,921",27,"37,673","36,272","1,401",609,221,388,"1,539",763,40,736, [x] ,"6,052","2,691","3,026",258,77, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q2,"53,511","9,232","9,205",27,"38,095","36,678","1,417",636,243,393,"1,722",873,41,808, [x] ,"3,826","2,148","1,456",165,57, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q3,"53,409","9,505","9,478",27,"38,397","36,973","1,424",647,225,422,"1,722",872,33,817, [x] ,"3,138","2,127",790,161,60, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 Q4,"56,705","9,731","9,704",27,"38,505","37,080","1,425",644,217,427,"1,718",868,25,825, [x] ,"6,107","3,063","2,733",239,72, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q1,"58,035","9,988","9,961",27,"38,807","37,404","1,403",581,192,389,"1,713",869,28,816, [x] ,"6,946","3,309","3,212",351,74, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q2,"56,527","10,266","10,238",28,"39,118","37,712","1,406",602,214,388,"1,802",909,39,854, [x] ,"4,739","2,813","1,624",249,53, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q3,"56,678","10,490","10,461",29,"39,488","38,063","1,425",703,229,474,"1,798",898,56,844, [x] ,"4,199","2,734","1,225",185,55, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Q4,"60,456","10,739","10,709",30,"39,679","38,229","1,450",727,240,487,"1,782",888,62,832, [x] ,"7,529","3,570","3,592",296,71, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q1,"61,394","10,936","10,904",32,"40,097","38,594","1,503",784,253,531,"1,789",900,58,831, [x] ,"7,788","3,534","3,874",310,70, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q2,"58,552","11,216","11,184",32,"40,313","38,792","1,521",744,267,477,"1,893",966,43,884, [x] ,"4,386","2,568","1,577",183,58, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q3,"58,742","11,522","11,491",31,"40,538","39,027","1,511",714,216,498,"1,882",965,32,885, [x] ,"4,086","2,615","1,241",171,59, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 Q4,"62,627","11,779","11,749",30,"40,717","39,234","1,483",440,131,309,"1,883",971,29,883, [x] ,"7,808","3,115","4,187",424,82, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q1,"63,935","12,114","12,084",30,"41,190","39,686","1,504",564,165,399,"1,827",949,35,843, [x] ,"8,240","3,706","3,971",485,78, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q2,"61,570","12,389","12,359",30,"41,457","39,924","1,533",526,155,371,"1,913",983,44,886, [x] ,"5,285","3,084","1,754",381,66, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q3,"61,596","12,643","12,611",32,"41,730","40,156","1,574",488,138,350,"1,897",978,44,875, [x] ,"4,838","3,032","1,489",244,73, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Q4,"67,940","12,875","12,841",34,"42,283","40,657","1,626",602,142,460,"1,881",972,37,872, [x] ,"10,299","4,242","5,454",465,138, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q1,"68,460","13,049","13,015",34,"42,144","40,481","1,663",536,142,394,"1,927",984,45,898, [x] ,"10,804","4,304","6,020",372,108, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q2,"62,695","13,197","13,161",36,"41,905","40,196","1,709",439,132,307,"2,016","1,025",39,952, [x] ,"5,138","3,019","1,837",209,73, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q3,"61,987","13,303","13,266",37,"41,768","40,006","1,762",527,158,369,"2,014","1,020",39,955, [x] ,"4,375","2,865","1,263",179,68, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009 Q4,"66,167","13,426","13,388",38,"41,813","39,999","1,814",575,181,394,"2,003","1,008",46,949, [x] ,"8,350","3,679","4,173",401,97, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q1,"68,644","13,643","13,604",39,"42,092","40,211","1,881",586,182,404,"1,992","1,003",38,951, [x] ,"10,331","3,942","5,739",534,116, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q2,"64,196","13,978","13,937",41,"42,395","40,471","1,924",589,225,364,"2,062","1,052",40,970, [x] ,"5,172","2,882","1,985",239,66, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q3,"63,649","14,355","14,314",41,"42,597","40,654","1,943",508,191,317,"2,044","1,043",35,966, [x] ,"4,145","2,769","1,106",203,67, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Q4,"69,781","14,617","14,576",41,"42,615","40,677","1,938",393,132,261,"2,039","1,032",37,970, [x] ,"10,117","3,804","5,611",601,101, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q1,"69,839","14,782","14,741",41,"42,586","40,649","1,937",493,154,339,"2,047","1,026",33,988, [x] ,"9,931","3,875","5,430",535,91, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
