Time period and codes,"Housing, water, electricity, gas and other fuel",Actual rentals for housing,Actual rentals paid by tenants,Other actual rentals,Imputed rentals for housing,Imputed rentals for owner-occupiers,Other imputed rentals,Maintenance and repair of the dwelling,Materials,Services,Water and miscellaneous services,Water supply,Refuse collection,Sewerage collection,"Other services
2011 Q2,"65,583","15,007","14,967",40,"42,690","40,750","1,940",594,217,377,"2,103","1,058",34,"1,011", [x] ,"5,189","2,964","1,913",250,62, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q3,"65,466","15,170","15,129",41,"42,804","40,853","1,951",555,191,364,"2,103","1,056",28,"1,019", [x] ,"4,834","2,944","1,504",314,72, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 Q4,"70,495","15,435","15,394",41,"43,083","41,111","1,972",667,218,449,"2,104","1,060",25,"1,019", [x] ,"9,206","4,013","4,606",482,105, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q1,"72,988","15,934","15,891",43,"43,598","41,573","2,025",588,176,412,"2,111","1,072",28,"1,011", [x] ,"10,757","4,264","5,924",491,78, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q2,"70,036","16,354","16,310",44,"44,083","42,013","2,070",634,196,438,"2,210","1,119",28,"1,063", [x] ,"6,755","3,416","2,932",334,73, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q3,"68,828","16,605","16,560",45,"44,501","42,391","2,110",589,182,407,"2,208","1,118",29,"1,061", [x] ,"4,925","3,179","1,394",286,66, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Q4,"75,051","16,790","16,743",47,"44,843","42,708","2,135",596,183,413,"2,200","1,110",32,"1,058", [x] ,"10,622","4,352","5,633",529,108, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q1,"78,271","17,065","17,017",48,"45,185","43,005","2,180",649,192,457,"2,187","1,096",34,"1,057", [x] ,"13,185","4,771","7,636",681,97, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q2,"72,964","17,451","17,402",49,"45,609","43,398","2,211",622,222,400,"2,264","1,116",33,"1,115", [x] ,"7,018","3,655","2,945",336,82, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q3,"71,420","17,747","17,697",50,"45,998","43,766","2,232",666,197,469,"2,269","1,127",28,"1,114", [x] ,"4,740","3,326","1,142",191,81, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013 Q4,"77,293","17,958","17,908",50,"46,456","44,213","2,243",573,184,389,"2,288","1,150",23,"1,115", [x] ,"10,018","4,433","4,983",481,121, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q1,"79,079","18,236","18,185",51,"46,803","44,528","2,275",619,188,431,"2,338","1,186",35,"1,117", [x] ,"11,083","4,469","6,062",461,91, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q2,"74,846","18,533","18,482",51,"47,261","44,959","2,302",638,207,431,"2,366","1,227",38,"1,101", [x] ,"6,048","3,539","2,193",241,75, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q3,"74,257","18,699","18,647",52,"47,736","45,408","2,328",646,188,458,"2,385","1,233",46,"1,106", [x] ,"4,791","3,355","1,115",249,72, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014 Q4,"79,384","18,830","18,777",53,"48,218","45,874","2,344",645,193,452,"2,389","1,227",49,"1,113", [x] ,"9,302","4,007","4,803",397,95, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q1,"82,481","19,210","19,156",54,"48,514","46,123","2,391",703,224,479,"2,403","1,223",60,"1,120", [x] ,"11,651","4,570","6,585",384,112, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q2,"78,004","19,545","19,490",55,"49,062","46,637","2,425",687,248,439,"2,351","1,190",46,"1,115", [x] ,"6,359","3,564","2,505",205,85, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q3,"77,429","19,819","19,763",56,"49,619","47,167","2,452",650,237,413,"2,361","1,196",44,"1,121", [x] ,"4,980","3,378","1,350",165,87, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015 Q4,"81,665","20,040","19,984",56,"50,173","47,702","2,471",635,242,393,"2,389","1,226",44,"1,119", [x] ,"8,428","3,959","4,106",239,124, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q1,"85,828","20,360","20,301",59,"51,145","48,611","2,534",687,254,433,"2,409","1,236",48,"1,125", [x] ,"11,227","4,605","6,264",242,116, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q2,"81,896","20,464","20,403",61,"51,873","49,279","2,594",738,250,488,"2,453","1,258",54,"1,141", [x] ,"6,368","3,585","2,529",157,97, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q3,"80,649","20,581","20,518",63,"52,272","49,628","2,644",763,254,509,"2,431","1,240",53,"1,138", [x] ,"4,602","3,372","1,008",138,84, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016 Q4,"85,838","20,580","20,515",65,"52,529","49,844","2,685",754,253,501,"2,382","1,204",48,"1,130", [x] ,"9,593","4,400","4,747",315,131, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q1,"86,325","20,605","20,539",66,"52,336","49,658","2,678",740,276,464,"2,370","1,188",45,"1,137", [x] ,"10,274","4,436","5,344",366,128, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q2,"82,146","20,683","20,616",67,"52,301","49,610","2,691",731,293,438,"2,425","1,210",56,"1,159", [x] ,"6,006","3,641","2,097",181,87, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q3,"81,447","20,704","20,637",67,"52,554","49,843","2,711",771,285,486,"2,436","1,219",50,"1,167", [x] ,"4,982","3,518","1,215",159,90, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017 Q4,"86,677","20,750","20,683",67,"52,988","50,254","2,734",741,287,454,"2,443","1,228",52,"1,163", [x] ,"9,755","4,760","4,477",369,149, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q1,"89,609","20,823","20,752",71,"53,438","50,644","2,794",729,261,468,"2,474","1,243",51,"1,180", [x] ,"12,145","5,083","6,409",499,154, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q2,"84,364","20,979","20,907",72,"53,821","50,995","2,826",723,277,446,"2,547","1,276",59,"1,212", [x] ,"6,294","3,955","1,986",246,107, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q3,"83,597","21,130","21,057",73,"54,172","51,316","2,856",744,302,442,"2,539","1,269",62,"1,208", [x] ,"5,012","3,695",972,205,140, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 Q4,"89,224","21,273","21,200",73,"54,563","51,695","2,868",776,331,445,"2,505","1,252",55,"1,198", [x] ,"10,107","5,067","4,441",418,181, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q1,"89,981","21,377","21,303",74,"54,796","51,924","2,872",724,296,428,"2,464","1,234",50,"1,180", [x] ,"10,620","5,151","4,867",453,149, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q2,"86,821","21,462","21,388",74,"55,040","52,158","2,882",802,365,437,"2,523","1,264",49,"1,210", [x] ,"6,994","4,226","2,472",193,103, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q3,"85,219","21,579","21,504",75,"55,287","52,393","2,894",812,359,453,"2,529","1,267",49,"1,213", [x] ,"5,012","3,766",946,198,102, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019 Q4,"90,189","21,586","21,511",75,"55,542","52,630","2,912",811,356,455,"2,577","1,278",63,"1,236", [x] ,"9,673","4,756","4,361",407,149, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q1,"91,871","21,536","21,460",76,"55,840","52,905","2,935",876,394,482,"2,647","1,281",68,"1,298", [x] ,"10,972","5,278","5,208",374,112, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q2,"87,881","21,619","21,541",78,"56,148","53,185","2,963",919,406,513,"2,660","1,277",84,"1,299", [x] ,"6,535","4,324","1,991",139,81, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q3,"86,500","21,595","21,516",79,"56,463","53,467","2,996",897,449,448,"2,719","1,290",85,"1,344", [x] ,"4,826","3,705",954,83,84, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 Q4,"91,459","21,655","21,574",81,"56,784","53,750","3,034",984,491,493,"2,700","1,293",55,"1,352", [x] ,"9,336","5,300","3,727",200,109, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q1,"93,549","21,718","21,635",83,"57,210","54,153","3,057",926,451,475,"2,731","1,295",67,"1,369", [x] ,"10,964","5,681","4,807",291,185, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q2,"90,455","21,766","21,681",85,"57,544","54,467","3,077",961,518,443,"2,753","1,323",68,"1,362", [x] ,"7,431","4,709","2,422",213,87, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q3,"88,565","21,932","21,846",86,"58,011","54,908","3,103",976,457,519,"2,734","1,320",73,"1,341", [x] ,"4,912","3,865",811,146,90, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021 Q4,"94,957","22,072","21,984",88,"58,611","55,474","3,137",929,484,445,"2,723","1,323",69,"1,331", [x] ,"10,622","5,860","4,263",373,126, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q1,"96,712","22,162","22,074",88,"59,220","56,047","3,173",895,383,512,"2,761","1,337",93,"1,331", [x] ,"11,674","5,951","5,149",438,136, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q2,"95,884","22,351","22,262",89,"59,818","56,612","3,206",925,407,518,"2,903","1,421",91,"1,391", [x] ,"9,887","6,223","3,235",310,119, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q3,"94,068","22,544","22,453",91,"60,531","57,286","3,245",922,371,551,"2,917","1,439",76,"1,402", [x] ,"7,154","5,479","1,401",156,118, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022 Q4,"106,926","22,731","22,639",92,"61,295","58,007","3,288",922,395,527,"2,953","1,453",92,"1,408", [x] ,"19,025","8,659","9,715",492,159, [x] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,