Date,Housing Cost Index,Interest Rate (%),Inflation Rate (%),Employment Levels (000s),Growth in Wage (%),GDP Growth Rate (%)
2012-12-31,13045.752825798923,5.401287125339391,4.266397757886308,30419.009473783583,2.3622344389727945,1.7741289367267816
2013-01-31,13129.818270093032,3.402356099974649,2.7565396342808737,33729.45835876408,3.962467782033424,0.17915389409202565
2013-02-28,13236.92215655256,5.961306378656152,2.5077777176996303,32322.24886409561,4.399694173585617,2.272336483176429
2013-03-31,13323.130793039054,0.9058811060446937,2.8507191426784257,33065.6114786145,5.000102740596518,3.013054719562355
2013-04-30,13446.379809114316,3.5461985642072644,2.2055114966565683,31587.833667107174,3.458312893546516,-0.09163199486526352
2013-05-31,13534.631009729274,5.831163945905044,3.9904375207050045,31922.765645178522,5.474909430632713,0.8948437106774607
2013-06-30,13629.800086986188,3.3770381429358185,3.0108815603699166,33491.95651565319,6.300611985946023,-1.146797346641367
2013-07-31,13742.002845246732,3.961692509743944,1.9288507805872692,27496.68008859186,5.899254944466749,-0.7319545532572378
2013-08-31,13823.539880500222,4.326617789415394,4.598298293098274,29894.249636431407,2.1980941267417857,2.76782497775488
2013-09-30,13926.951779519284,2.9999758562227528,2.5355648854928456,27212.094418196022,4.4025347362891445,-0.7299315661306114
2013-10-31,14046.55892083352,3.951569440462349,3.1742114444559544,34876.68007996647,2.5246508920908743,1.6761436856694214
2013-11-30,14122.446672315102,3.7137287155770515,4.625888443858187,34440.593396866134,3.2102250793126372,2.9633238320570285
2013-12-31,14225.216180193087,5.45636905770044,3.4969519836559684,25394.26811368506,6.933312966335732,-1.2518615383367933
2014-01-31,14329.114422106813,0.7499550918780182,1.4675921628334563,32055.751725156886,2.7124777145075663,1.9711855374023246
2014-02-28,14440.841765183473,2.045297542757267,4.7593284944539,34252.48317415666,4.49444076725678,-0.20406051409045367
2014-03-31,14522.287504520302,5.727263162421073,3.5108322122856714,26805.753451273336,5.090778671590595,4.740488126663059
2014-04-30,14602.480655324038,5.396450811400039,2.3396224586283445,30679.452305526294,5.5123248527205195,1.3848195270394732
2014-05-31,14710.30977880829,3.006112140321421,1.557088290653549,34154.88297588042,4.798243417434571,3.6419478484261063
2014-06-30,14814.764548906789,3.910729287908452,4.1761007570811834,25339.459785857987,2.0488542370959184,1.8515857950938326
2014-07-31,14918.521941661977,2.02559650639623,3.480291023714054,31974.2026724684,3.6323065412199593,-1.6961122700162659
2014-08-31,15023.718664804432,1.5346663784806873,3.133844367905286,27973.49007372551,4.588558216923557,2.4320596291581564
2014-09-30,15113.518293980755,3.050341227169902,4.575570332203831,34243.961953765305,2.439332495724167,4.659823395446599
2014-10-31,15217.00209943817,2.4434372541432907,4.154388844898123,34710.58245165368,3.753134656045904,2.211282741024318
2014-11-30,15321.39818653765,3.7101086151797964,1.6066995189310047,34442.664891134336,2.1660155439568327,3.734322015987532
2014-12-31,15410.682915267254,0.9275405033074167,2.246888271182193,29742.14216657464,2.3928924857751035,4.189445243438855
2015-01-31,15538.669532934426,5.859171442163916,1.993956559257863,33620.426509893136,3.98461638100798,-0.4034415963574727
2015-02-28,15645.777026748103,5.924159094637816,3.975785170290708,33445.4939853507,2.6635787702153015,-0.5156861206424135
2015-03-31,15727.907474290063,4.339889427108599,1.1341297389431175,28191.004732432557,4.83770424130779,2.276866921956942
2015-04-30,15837.75577841957,3.448530014892662,3.279558739485266,33289.154741506776,5.447324845686328,0.8771992886469331
2015-05-31,15923.13555336616,2.2024018895748023,4.049834742962762,25370.076347154925,6.002933495545414,3.8790291200670426
2015-06-30,16034.941822422297,4.975872608388218,4.507062547046997,30962.69878482053,3.0007512212240504,4.300161863786078
2015-07-31,16152.320756107409,4.266021449046336,2.36832699486363,27300.08837287703,2.837412911295349,0.47394965511902676
2015-08-31,16240.010521332133,1.394393166396902,4.285029218688051,26205.668857772787,2.522839201672001,-0.3419060871786255
2015-09-30,16354.461163270798,5.510099514716133,1.442526947820829,25769.53201629209,5.182151247718183,3.463678606707033
2015-10-31,16460.652877174845,5.023954836077429,4.385809166938072,31962.8877587814,5.532378632434506,-0.07635775116304733
2015-11-30,16572.983779574763,5.723899523105582,1.5099546493279297,28398.74963768066,2.15793072412821,3.758300229595749
2015-12-31,16701.435674314573,4.49145729613598,2.589149162241469,32247.667715287615,6.681061231218449,0.96616777554134
2016-01-31,16797.75485257453,3.873783577646844,4.1891814631182145,25653.563407989423,2.259856418257362,2.672849295040293
2016-02-29,16886.448810109167,2.800336699598404,1.5996697093950951,28152.903378306102,4.706481676505352,-1.3312528031573228
2016-03-31,16973.106093664785,5.630006658447073,1.917005580930566,30394.91292375337,5.545302597254582,2.367015272736011
2016-04-30,17060.868939390304,5.263351392252246,3.889010273572265,32907.231648389636,6.354845618730428,1.1623737511606036
2016-05-31,17159.712413749094,0.7487026855840417,3.8801461461842974,28187.5250293207,5.570434660662139,2.106259242228319
2016-06-30,17264.829693371343,0.645018359734886,3.564590531541189,31258.91376437009,6.008640415348959,-0.8239005457859561
2016-07-31,17368.98005536129,2.570548517829273,3.7757937778684,33859.77748236187,3.69725096271403,3.158116214609275
2016-08-31,17481.38780409683,4.958043319300081,3.1708977733903847,31158.631881823047,6.074125568732561,4.0395795428026
2016-09-30,17581.582832475,5.9300187112321945,2.007196235627811,27329.59474753634,2.400574231923376,-0.48282139936457047
2016-10-31,17703.38584363236,1.327292901069405,2.3827839740156778,25244.00781556538,6.474083280302638,-1.329998111358868
2016-11-30,17799.415991133792,3.7677189344367434,1.7263908672057027,33700.9887390093,4.737961880768681,-1.8345298976756452
2016-12-31,17940.218528632635,2.5948997114706183,4.633802245334513,25212.69410850387,6.0864888498124685,2.493800503102862
2017-01-31,18049.60353884911,5.834529187980317,3.333567179064482,33747.01672684199,4.261591422591501,2.2496582526214652
2017-02-28,18136.746175502867,5.131654077246398,2.6034056670545596,30289.37134027212,5.217888475982624,1.8268818889984901
2017-03-31,18220.68278803195,5.1108078759112585,2.8480232145765307,34390.67698512896,4.632013304680566,-0.3763703271881722
2017-04-30,18327.9198742606,3.0778123788723364,4.789133358447261,32987.832357736654,5.657947608776659,0.7363419713386028
2017-05-31,18424.56793248071,2.7815072628571587,1.6134056124643208,34979.34110533338,2.408149910152948,2.161334346303211
2017-06-30,18535.27793989209,2.003738895618884,3.344919328067189,28507.118154517102,2.301760419952819,1.4773680120141854
2017-07-31,18642.376504260694,0.8100652315800991,3.023554715537864,32671.88288931127,3.235516170050732,4.914498641504212
2017-08-31,18741.28407057084,5.255973069402793,3.4458169417385913,29019.309136092423,2.7977234005659417,-1.044921732102868
2017-09-30,18828.582164799813,4.970955550215427,1.072440735283362,29798.756203039087,6.3589178329610085,2.8660118783331567
2017-10-31,18905.859456429524,5.998447203073718,4.488495635776606,31275.054632183703,3.0960699367902214,0.8302313767300449
2017-11-30,18999.161732148517,5.981502603906479,4.72847312993445,33736.771141863384,6.879326279095657,0.9973973044793034
2017-12-31,19112.00771406337,3.554874380814451,3.2605327343568358,34840.83469199295,3.684478958855534,3.0231843596072334
2018-01-31,19215.219120225323,4.729430783492807,3.786603295507569,32682.73413864518,2.9105895784434965,2.8470530592705874
2018-02-28,19296.533038544643,5.6962115143533545,4.689997524709183,29177.667821673338,5.948492535712395,4.938791955915319
2018-03-31,19399.13075243241,5.173060648725763,3.8289545372535945,29213.570022770702,5.29353887750438,-1.1012399738211234
2018-04-30,19504.910513128343,1.8604145595875872,1.6101561716570454,32375.823015888913,4.490978582265695,-1.2712324543108355
2018-05-31,19591.652651585326,2.9779927442055145,3.3051534406672527,27387.771457683022,4.776817754688157,3.070371719901188
2018-06-30,19693.95852817451,1.2103767833332224,3.4268601855314236,26104.741131313946,5.596008891361319,2.048708419044864
2018-07-31,19794.8316589512,5.747280649922973,2.696522685209544,28546.221576407766,3.1422737066564936,-0.08087533408135883
2018-08-31,19877.68710448374,3.83396048947984,3.9457769424988913,27872.38991654082,6.981669580283709,-1.4440644170770938
2018-09-30,19983.053914888962,1.757535430269045,4.737468059076059,27963.0812045599,6.873965810733916,-1.4003922528249864
2018-10-31,20091.465682784485,4.194353764232212,4.702274051627105,27336.0775104991,5.251628431734685,4.259336122648828
2018-11-30,20207.711451432115,3.899705322518427,2.8033574856165284,25420.931896363618,2.9977122546457258,-0.6569287269687996
2018-12-31,20323.51848221264,2.469894949180623,1.452952183363021,25178.73934733414,5.401141212156457,0.26360093480864544
2019-01-31,20402.85344169328,1.1245667570979596,4.939364795849338,34877.223897360316,2.3609920448958794,-0.41340518441108376
2019-02-28,20488.786066094555,4.193652575760398,4.355592345783736,29277.731337358622,2.1532625110290304,0.48497414082356105
2019-03-31,20596.511595102686,3.361692354970863,1.4986507248130674,28843.266471596817,3.2884144425560686,-1.5140331007773464
2019-04-30,20704.21838436637,4.747751154546016,4.683367530469489,31796.472826930698,4.313114783696582,1.6334185363578926
2019-05-31,20811.94409966096,3.360899256115964,4.479585448248513,27182.53887865064,6.341362527041903,-1.5267120548544957
2019-06-30,20969.73507202078,5.18699825175197,3.0753522285042885,34499.61183950225,5.63584534883154,3.6024955547565307
2019-07-31,21078.298429681177,3.5354876132596704,3.365101742979717,32863.45014415552,5.713532605999905,-0.36401542662696884
2019-08-31,21195.331914283885,3.5851588434446247,2.596010815480521,25894.110023122594,4.127466672240377,1.7800834022315741
2019-09-30,21309.64194073628,5.321594814620898,1.2190465552881253,29175.807757849285,3.7296749627348147,4.160553612930208
2019-10-31,21419.41280950587,2.7191557641681836,2.3407889665836037,33791.18307562165,3.8551938149230134,2.5561415833303593
2019-11-30,21514.683770836265,1.237083756478524,4.211413794392046,34447.3202229141,6.938247818680289,1.730704505859347
2019-12-31,21626.068309143666,0.6583047197233644,1.0185280920184114,29674.015112498695,2.2005459570624124,0.2703362718076292
2020-01-31,21714.4759309256,4.6532549062049045,2.3339966867645767,31134.113892107078,6.335157480612243,0.3310133914073856
2020-02-29,21810.9236518245,3.9117025324440555,2.5926747743637732,26670.339460920753,4.893377042861967,2.686408686387331
2020-03-31,21903.643198607064,4.372438724545729,3.1495824117516915,34911.68626136977,4.193077095947952,4.958975528548173
2020-04-30,22004.871310697858,1.671302888299009,4.679422465651042,27316.717013834434,5.626288302075682,2.6328743289456504
2020-05-31,22139.59118919796,1.2500431157272338,2.385383977463845,34427.31774135126,4.433344707123514,1.9044839215901743
2020-06-30,22211.582211309084,0.5799956611733506,2.3878128075849108,31496.466489923685,6.367116190408303,3.1145535716747226
2020-07-31,22321.8761141647,2.4282315734362836,3.9500049924389935,31077.36794878859,6.503509320056293,1.2564392859860272
2020-08-31,22397.685376096855,3.744547277700482,2.8088717635592286,30126.885110165087,4.108604634367277,-1.5790036017945035
2020-09-30,22490.606398110012,2.657342248048528,1.8984192917599279,27306.698117177588,3.384138986175258,1.9360777111453684
2020-10-31,22606.940657064522,2.9061120711305097,2.8097580645307736,26765.280320055084,4.961751642966811,4.703376991537661
2020-11-30,22707.904857350954,5.472872819715616,1.5634280815191994,27204.862090701754,6.561816728083455,-0.7728794034963826
2020-12-31,22791.738685682012,2.415405068628152,1.7055479460248932,26864.382621442546,3.0533109450283327,2.8300342357446606
2021-01-31,22881.009130043112,3.3269421903789596,2.993471090957919,32795.84473566753,5.114832917817414,-0.5934641793866047
2021-02-28,22991.20309627713,4.8100915700762865,2.6757017980181916,28501.2525916673,5.157801100462603,1.750793791311569
2021-03-31,23080.247596801375,2.680985302766986,4.6593836042724,25578.426765633965,5.665565112076405,-1.3232648524729627
2021-04-30,23183.494475645104,3.921476851253304,2.4495755964665324,34691.026301408114,2.657838425636299,1.152596553807296
2021-05-31,23284.17805324366,5.243000398107099,3.322353401112174,33837.858849634256,5.579124823410442,3.2931433022667225
2021-06-30,23374.404048029573,5.722363430117031,3.5290571516781215,34277.52283195213,6.545162603328205,0.4330006696728743
2021-07-31,23506.563209369455,1.3089041451097088,1.0523778263533345,34949.07822646435,2.89841554435121,2.6543820714105264
2021-08-31,23616.071994704223,5.596231938388219,3.6541494880668424,26738.952492194872,3.187716624619388,3.5681497255281043
2021-09-30,23685.69485590436,3.20663961193746,1.7121438674790057,28962.420189026587,6.856975470208198,4.490244736356169
2021-10-31,23788.4916706259,1.920344135644271,4.84428126987782,32582.384757040913,2.904884763547449,-0.3575054270118252
2021-11-30,23878.564873654374,3.025246659310437,1.5946509110124518,31960.206180537924,6.271925466847896,0.7952114106651571
2021-12-31,23991.351373676316,5.8901791640701235,2.658496494908095,26538.95906339855,4.461389282240174,-0.9330879066870779
2022-01-31,24079.463562599827,3.209399516960783,1.3413986723145754,33158.33124990618,3.2361553720158853,4.947384515108626
2022-02-28,24177.742515977825,2.3081338565812954,4.987497007383789,27244.40571836661,6.353749506362557,4.4890067754700675
2022-03-31,24285.31732516253,3.9837046987419917,3.0087800413249703,27238.17614822623,4.2265262750133274,1.7796999119639172
2022-04-30,24398.303653075083,1.8208009032800618,3.381540069280175,30369.744228934134,4.574086769648451,3.8942330606349493
2022-05-31,24480.29920696925,0.9172483045976516,1.26830590955371,30929.39934841703,3.7961668469988283,1.6467058409042954
2022-06-30,24575.281688431634,1.2088384705085709,3.999841881596711,30800.86207837811,4.964754257174637,2.3650998160193177
2022-07-31,24668.15750876422,1.2042521142677485,1.839622372382343,25914.868373977548,2.8176193629251136,-1.3761289751878838
2022-08-31,24758.357570275613,1.3354648143176189,4.592217157762855,33774.6086263038,3.9554076832588034,3.286892943477655
2022-09-30,24884.83938387983,1.2635494495717556,1.8205585619280287,27656.00042588706,6.847061611676438,-1.1060056145533563
2022-10-31,24990.914109544243,4.024811096417681,1.7627508826546663,26295.14921282804,3.2906671635056375,3.7824734117676986
2022-11-30,25072.00085022922,1.5003404641952964,1.1461986713923795,33887.48079868977,5.283683322706461,3.474196613692701
2022-12-31,25185.76877943504,2.401170058281248,2.888267780439997,34556.514982297536,3.6259503211234745,2.961212884200835
2023-01-31,25317.601122390228,5.432336254483065,3.2593645330504657,33621.27617265451,5.867365628433003,-1.7468773363266652
2023-02-28,25433.088101298494,3.106789021445798,1.2628345577134095,33095.16074724878,2.654368303591749,0.12189849161730049
2023-03-31,25510.297551809184,4.17156756186565,4.102110466780042,31552.41980639022,6.849105225392724,-0.15821201062410006
2023-04-30,25603.03404071619,1.447759291608964,2.8131553389921105,30508.573706091393,4.268947706918196,0.5209548523006338
2023-05-31,25722.03770795399,1.5575896034476893,3.09756107731032,25869.867599114103,3.18025231673232,-1.3865007726531302
2023-06-30,25811.42266596971,0.7247773894656337,2.7630509877529126,29084.532130706986,2.367483736650063,4.55870476121744
2023-07-31,25918.079957391903,1.429142846896905,2.603052243501304,28726.88517012314,2.8487895254377036,1.8766156849866338
2023-08-31,26029.699468193343,2.0322468646757725,3.2385613252328715,27597.53783760326,4.598869742780089,0.13867017460616493
2023-09-30,26115.79551111967,1.4735576635221075,1.62096098372285,32234.20113688585,3.6850158821564314,0.7788706195199842
2023-10-31,26214.902630778746,0.9878639356638059,1.7277125219810845,29958.75735078771,6.144416829413047,1.1304177835338498
2023-11-30,26266.28362067771,1.1634972910533046,4.447142484054069,25810.46215907648,4.1544376183090295,2.204160333524321
2023-12-31,26350.917806057696,3.0342832241799917,4.784461848534531,27201.832019498113,3.2435713629381495,1.6097559938754844
